address,latitude,longitude,matched_address,postal_code,api_used
7913120 愛媛県伊予郡松前町大字筒井850ｴﾐﾌﾙMASAKI内,33.794122,132.703389,愛媛県伊予郡松前町筒井,7913120,HeartRails Geo API
7340007 広島県広島市南区皆実町2-8-17,34.375436,132.466596,広島県広島市南区皆実町,7340007,HeartRails Geo API
7010141 岡山県岡山市北区白石東新町2-110,34.65696,133.874807,岡山県岡山市北区白石東新町,7010141,HeartRails Geo API
3620016 埼玉県上尾市原新町17-10,35.986137,139.577355,埼玉県上尾市原新町,3620016,HeartRails Geo API
3900827 長野県松本市出川1-1-2COMOSHONAI内,36.216129,137.976188,長野県松本市出川,3900827,HeartRails Geo API
4540838 愛知県名古屋市中川区太平通2-21,35.13439,136.869623,愛知県名古屋市中川区太平通,4540838,HeartRails Geo API
6530023 兵庫県神戸市長田区東尻池新町1-20,34.657207,135.159046,兵庫県神戸市長田区東尻池新町,6530023,HeartRails Geo API
2380012 神奈川県横須賀市安浦町2-7-8ﾆｯｸﾊｲﾑ横須賀中央第2,35.271626,139.678706,神奈川県横須賀市安浦町,2380012,HeartRails Geo API
3940027 長野県岡谷市中央町2-2-1,36.060411,138.048642,長野県岡谷市中央町,3940027,HeartRails Geo API
3580011 埼玉県入間市下藤沢5-8-4,35.820906,139.406841,埼玉県入間市下藤沢,3580011,HeartRails Geo API
4760013 愛知県東海市中央町7-136,35.021801,136.904887,愛知県東海市中央町,4760013,HeartRails Geo API
8593223 長崎県佐世保市広田4-4-7,33.125873,129.798914,長崎県佐世保市広田,8593223,HeartRails Geo API
8020015 福岡県北九州市小倉北区大田町7-1,33.879261,130.891305,福岡県北九州市小倉北区大田町,8020015,HeartRails Geo API
8030278 福岡県北九州市小倉南区徳吉西3-1-32,33.813604,130.855634,福岡県北九州市小倉南区徳吉西,8030278,HeartRails Geo API
6794129 兵庫県たつの市龍野町堂本496,34.85862,134.554402,兵庫県たつの市龍野町堂本,6794129,HeartRails Geo API
4102316 静岡県伊豆の国市御門52-1,35.018225,138.94424,静岡県伊豆の国市御門,4102316,HeartRails Geo API
5830026 大阪府藤井寺市春日丘1-8-5,34.569325,135.592107,大阪府藤井寺市春日丘,5830026,HeartRails Geo API
0283603 岩手県紫波郡矢巾町大字西徳田第5地割63-10,39.609726,141.175315,岩手県紫波郡矢巾町西徳田,0283603,HeartRails Geo API
7330011 広島県広島市西区横川町3-2-36,34.407751,132.45121,広島県広島市西区横川町,7330011,HeartRails Geo API
3460029 埼玉県久喜市江面245-5,36.061949,139.658149,埼玉県久喜市江面,3460029,HeartRails Geo API
1140002 東京都北区王子1-9-3,35.760092,139.736922,東京都北区王子,1140002,HeartRails Geo API
5770801 大阪府東大阪市小阪2-18-17,34.66472,135.585149,大阪府東大阪市小阪,5770801,HeartRails Geo API
1240012 東京都葛飾区立石8-6-18,35.740534,139.847509,東京都葛飾区立石,1240012,HeartRails Geo API
1150044 東京都北区赤羽南1-6-5,35.775251,139.723853,東京都北区赤羽南,1150044,HeartRails Geo API
3100853 茨城県水戸市平須町1828-20,36.327544,140.434086,茨城県水戸市平須町,3100853,HeartRails Geo API
9500086 新潟県新潟市中央区花園1-1-21CoCoLo南館,37.913918,139.06475,新潟県新潟市中央区花園,9500086,HeartRails Geo API
8140011 福岡県福岡市早良区高取2-17-44,33.580337,130.350888,福岡県福岡市早良区高取,8140011,HeartRails Geo API
0940007 北海道紋別市落石町2丁目29-1,44.361933,143.335535,北海道紋別市落石町,0940007,HeartRails Geo API
5111121 三重県桑名市長島町東殿名1064-1,35.100122,136.70998,三重県桑名市長島町東殿名,5111121,HeartRails Geo API
8113422 福岡県宗像市王丸515-1,33.781136,130.546202,福岡県宗像市王丸,8113422,HeartRails Geo API
9960001 山形県新庄市五日町字清水川1311-1,38.781971,140.323238,山形県新庄市五日町,9960001,HeartRails Geo API
7991513 愛媛県今治市松木368-1,34.031038,133.001121,愛媛県今治市松木,7991513,HeartRails Geo API
8700151 大分県大分市大字東明野字小丸尾4313-16,33.233368,131.653207,大分県大分市東明野,8700151,HeartRails Geo API
4200943 静岡県静岡市葵区上伝馬19-48,35.011671,138.372878,静岡県静岡市葵区上伝馬,4200943,HeartRails Geo API
3300074 埼玉県さいたま市浦和区北浦和4-2-2ｱﾝﾘﾂﾋﾞﾙ1F,35.875087,139.644798,埼玉県さいたま市浦和区北浦和,3300074,HeartRails Geo API
5590034 大阪府大阪市住之江区南港北2-1-10ATCO's北2階,34.63553,135.407812,大阪府大阪市住之江区南港北,5590034,HeartRails Geo API
9012225 沖縄県宜野湾市字大謝名245,26.265889,127.735985,沖縄県宜野湾市大謝名,9012225,HeartRails Geo API
4928214 愛知県稲沢市大塚南5-1-1,35.238354,136.794952,愛知県稲沢市大塚南,4928214,HeartRails Geo API
5200841 滋賀県大津市美崎町6-1,34.982518,135.889637,滋賀県大津市美崎町,5200841,HeartRails Geo API
0380012 青森県青森市柳川2-4-22,40.831327,140.730266,青森県青森市柳川,0380012,HeartRails Geo API
1130033 東京都文京区本郷2-40-13,35.708554,139.759213,東京都文京区本郷,1130033,HeartRails Geo API
3310812 埼玉県さいたま市北区宮原町1-854-1ｽﾃﾗﾀｳﾝ1F,35.941388,139.613629,埼玉県さいたま市北区宮原町,3310812,HeartRails Geo API
1880011 東京都西東京市田無町2-9-6,35.729798,139.538238,東京都西東京市田無町,1880011,HeartRails Geo API
9813137 宮城県仙台市泉区大沢1-5-1,38.352439,140.876334,宮城県仙台市泉区大沢,9813137,HeartRails Geo API
3792224 群馬県伊勢崎市西小保方町368,36.344623,139.232896,群馬県伊勢崎市西小保方町,3792224,HeartRails Geo API
2520029 神奈川県座間市入谷西2-57-1,35.484349,139.396818,神奈川県座間市入谷西,2520029,HeartRails Geo API
5030933 岐阜県大垣市外野1-25-1,35.335416,136.611042,岐阜県大垣市外野,5030933,HeartRails Geo API
2030014 東京都東久留米市東本町1-8,35.76226,139.533994,東京都東久留米市東本町,2030014,HeartRails Geo API
8108660 福岡県福岡市中央区地行浜2-2-2みずほPayPayﾄﾞｰﾑ福岡内,,,,,
8108660 福岡県福岡市中央区地行浜2-2-2みずほPayPayﾄﾞｰﾑ福岡内,,,,,
8914311 鹿児島県熊毛郡屋久島町安房106番地-1,30.314307,130.655176,鹿児島県熊毛郡屋久島町安房,8914311,HeartRails Geo API
3290606 栃木県河内郡上三川町大字磯岡421-1ｼﾞｮｲﾌﾙ本田宇都宮店2階,36.48213,139.910053,栃木県河内郡上三川町磯岡,3290606,HeartRails Geo API
4070015 山梨県韮崎市若宮3-8-13,35.714155,138.453018,山梨県韮崎市若宮,4070015,HeartRails Geo API
2600835 千葉県千葉市中央区川崎町52-7,35.580832,140.119817,千葉県千葉市中央区川崎町,2600835,HeartRails Geo API
8570134 長崎県佐世保市瀬戸越4-6-1,33.206256,129.730011,長崎県佐世保市瀬戸越,8570134,HeartRails Geo API
0530053 北海道苫小牧市柳町2-6-6,42.657139,141.644582,北海道苫小牧市柳町,0530053,HeartRails Geo API
3410050 埼玉県三郷市ﾋﾟｱﾗｼﾃｨ1-1-140,35.843571,139.855775,埼玉県三郷市ピアラシティ,3410050,HeartRails Geo API
7391742 広島県広島市安佐北区亀崎1-1-6ﾌｼﾞｸﾞﾗﾝ高陽1階,34.483854,132.524362,広島県広島市安佐北区亀崎,7391742,HeartRails Geo API
5194323 三重県熊野市木本町285番,33.895138,136.101143,三重県熊野市木本町,5194323,HeartRails Geo API
4968014 愛知県愛西市町方町十二城88,35.19085,136.722042,愛知県愛西市町方町,4968014,HeartRails Geo API
9840011 宮城県仙台市若林区六丁の目西町3-41,38.2538,140.934255,宮城県仙台市若林区六丁の目西町,9840011,HeartRails Geo API
9830852 宮城県仙台市宮城野区榴岡5-2-5,38.25927,140.888304,宮城県仙台市宮城野区榴岡,9830852,HeartRails Geo API
9810111 宮城県宮城郡利府町加瀬字新前谷地111-1,38.321347,140.990519,宮城県宮城郡利府町加瀬,9810111,HeartRails Geo API
7200801 広島県福山市入船町3-1-60,34.487056,133.375364,広島県福山市入船町,7200801,HeartRails Geo API
4010302 山梨県南都留郡富士河口湖町小立4318-1ﾌｫﾚｽﾄﾓｰﾙ富士河口湖内,35.506091,138.75372,山梨県南都留郡富士河口湖町小立,4010302,HeartRails Geo API
8300033 福岡県久留米市天神町14-1,33.311343,130.5214,福岡県久留米市天神町,8300033,HeartRails Geo API
0630812 北海道札幌市西区琴似2条4-1-5,43.077286,141.303026,北海道札幌市西区琴似二条,0630812,HeartRails Geo API
9300864 富山県富山市羽根976,36.68021,137.182433,富山県富山市羽根,9300864,HeartRails Geo API
6078088 京都府京都市山科区竹鼻地蔵寺南町9-1ﾏﾂﾔｽｰﾊﾟｰ山科三条店内,34.987334,135.814821,京都府京都市山科区竹鼻地蔵寺南町,6078088,HeartRails Geo API
1360072 東京都江東区大島9-4-1東大島ﾌｧﾐｰﾙﾊｲﾂ1号棟111号,35.689496,139.833922,東京都江東区大島,1360072,HeartRails Geo API
7038223 岡山県岡山市中区長利244-7,34.674679,134.001262,岡山県岡山市中区長利,7038223,HeartRails Geo API
2120054 神奈川県川崎市幸区小倉5-19-23,35.540237,139.669161,神奈川県川崎市幸区小倉,2120054,HeartRails Geo API
1440051 東京都大田区西蒲田7-47-1第7東動ﾋﾞﾙ1F,35.566762,139.712003,東京都大田区西蒲田,1440051,HeartRails Geo API
3850029 長野県佐久市佐久平駅南10-6,36.272128,138.466993,長野県佐久市佐久平駅南,3850029,HeartRails Geo API
7720001 徳島県鳴門市撫養町黒崎字松島105,34.187934,134.597004,徳島県鳴門市撫養町黒崎,7720001,HeartRails Geo API
2140012 神奈川県川崎市多摩区中野島6-24-18,35.629051,139.554531,神奈川県川崎市多摩区中野島,2140012,HeartRails Geo API
7400021 山口県岩国市室の木町1-2-58,34.169667,132.207142,山口県岩国市室の木町,7400021,HeartRails Geo API
3460106 埼玉県久喜市菖蒲町菖蒲6005-1,36.073592,139.605621,埼玉県久喜市菖蒲町菖蒲,3460106,HeartRails Geo API
6930007 島根県出雲市駅北町1,35.361317,132.757673,島根県出雲市駅北町,6930007,HeartRails Geo API
8920827 鹿児島県鹿児島市中町5-1,31.592515,130.556335,鹿児島県鹿児島市中町,8920827,HeartRails Geo API
7300044 広島県広島市中区宝町2-1,34.384928,132.463086,広島県広島市中区宝町,7300044,HeartRails Geo API
4610021 愛知県名古屋市東区東大曽根町46-6ｱｽﾃｨ大曽根1F,35.188585,136.929281,愛知県名古屋市東区大曽根,4610021,HeartRails Geo API
0270038 岩手県宮古市小山田2-2-1,39.632557,141.940912,岩手県宮古市小山田,0270038,HeartRails Geo API
9330954 富山県高岡市美幸町2-227-1,36.755431,136.997154,富山県高岡市美幸町,9330954,HeartRails Geo API
3020005 茨城県取手市東4-5,35.889883,140.071094,茨城県取手市東,3020005,HeartRails Geo API
3550013 埼玉県東松山市小松原町11-2東松山ｼｮｯﾋﾟﾝｸﾞｾﾝﾀｰ1Fﾌｰﾄﾞｺｰﾄ内,36.045212,139.407057,埼玉県東松山市小松原町,3550013,HeartRails Geo API
1570066 東京都世田谷区成城1-3-1,35.642824,139.596734,東京都世田谷区成城,1570066,HeartRails Geo API
1560055 東京都世田谷区船橋1-9-5,35.654409,139.621174,東京都世田谷区船橋,1560055,HeartRails Geo API
9850845 宮城県多賀城市町前4-1-1,38.284513,141.003879,宮城県多賀城市町前,9850845,HeartRails Geo API
1010065 東京都千代田区西神田2-5-8,35.69868,139.755047,東京都千代田区西神田,1010065,HeartRails Geo API
5918022 大阪府堺市北区金岡町2838-1,34.558806,135.514572,大阪府堺市北区金岡町,5918022,HeartRails Geo API
2200011 神奈川県横浜市西区高島2-11-2ｽｶｲﾒﾅｰ横浜,35.463156,139.623956,神奈川県横浜市西区高島,2200011,HeartRails Geo API
1890003 東京都東村山市久米川町1-36,35.767071,139.476354,東京都東村山市久米川町,1890003,HeartRails Geo API
3590023 埼玉県所沢市東所沢和田2-1-1,35.793844,139.508929,埼玉県所沢市東所沢和田,3590023,HeartRails Geo API
5130824 三重県鈴鹿市道伯町2516ﾌﾚｽﾎﾟ鈴鹿内,34.857049,136.544307,三重県鈴鹿市道伯町,5130824,HeartRails Geo API
4260005 静岡県藤枝市水守1-8-9,34.8804,138.274949,静岡県藤枝市水守,4260005,HeartRails Geo API
1900022 東京都立川市錦町1-3-20,35.691902,139.417543,東京都立川市錦町,1900022,HeartRails Geo API
2700119 千葉県流山市おおたかの森北1-1-1TXｸﾞﾗﾝﾄﾞｱﾍﾞﾆｭｰおおたかの森2F,35.877806,139.927215,千葉県流山市おおたかの森北,2700119,HeartRails Geo API
4380801 静岡県磐田市高見丘1200,34.745358,137.841237,静岡県磐田市高見丘,4380801,HeartRails Geo API
1640001 東京都中野区中野2-29-9,35.705733,139.66936,東京都中野区中野,1640001,HeartRails Geo API
1440052 東京都大田区蒲田5-28-4,35.563368,139.721757,東京都大田区蒲田,1440052,HeartRails Geo API
2900003 千葉県市原市辰巳台東1-3-2,35.515586,140.152965,千葉県市原市辰巳台東,2900003,HeartRails Geo API
1730023 東京都板橋区大山町5-9,35.748608,139.699924,東京都板橋区大山町,1730023,HeartRails Geo API
8800805 宮崎県宮崎市橘通東4-1-1,31.914723,131.424041,宮崎県宮崎市橘通東,8800805,HeartRails Geo API
3702343 群馬県富岡市七日市257-1,36.259351,138.879695,群馬県富岡市七日市,3702343,HeartRails Geo API
0470008 北海道小樽市築港11-1,43.18566,141.020067,北海道小樽市築港,0470008,HeartRails Geo API
7500025 山口県下関市竹崎町4-3-1JR下関駅ﾋﾞﾙ1階,33.951373,130.923962,山口県下関市竹崎町,7500025,HeartRails Geo API
4060036 山梨県笛吹市石和町窪中島72-1,35.645636,138.634018,山梨県笛吹市石和町窪中島,4060036,HeartRails Geo API
2770863 千葉県柏市南柏中央1-5,35.866205,139.946782,千葉県柏市豊四季,2770863,HeartRails Geo API
4650095 愛知県名古屋市名東区高社2-116-2,35.17005,136.994917,愛知県名古屋市名東区高社,4650095,HeartRails Geo API
2880815 千葉県銚子市三崎町2-2660-1ｲｵﾝﾓｰﾙ銚子店内113区画,35.7150104,140.8124202,千葉県銚子市三崎町,2880815,HeartRails Geo API
3670026 埼玉県本庄市朝日町2-15-3,36.229909,139.19449,埼玉県本庄市朝日町,3670026,HeartRails Geo API
9980831 山形県酒田市東両羽町7-1,38.894249,139.850438,山形県酒田市東両羽町,9980831,HeartRails Geo API
8020972 福岡県北九州市小倉南区守恒1-11-25,33.833881,130.876012,福岡県北九州市小倉南区守恒,8020972,HeartRails Geo API
9600113 福島県福島市北矢野目字原田58-13,37.793557,140.468967,福島県福島市北矢野目,9600113,HeartRails Geo API
0200851 岩手県盛岡市向中野7-14-70,39.677774,141.140363,岩手県盛岡市向中野,0200851,HeartRails Geo API
2920821 千葉県木更津市桜町2-7-8,35.370371,139.927008,千葉県木更津市桜町,2920821,HeartRails Geo API
1960004 東京都昭島市緑町2-30-24,35.711965,139.346153,東京都昭島市緑町,1960004,HeartRails Geo API
6580023 兵庫県神戸市東灘区深江浜町59-5,34.713673,135.298502,兵庫県神戸市東灘区深江浜町,6580023,HeartRails Geo API
5202331 滋賀県野洲市小篠原1000,35.069247,136.026971,滋賀県野洲市小篠原,5202331,HeartRails Geo API
2340054 神奈川県横浜市港南区港南台5-5-25ﾊｲﾂ福島,35.373355,139.582168,神奈川県横浜市港南区港南台,2340054,HeartRails Geo API
2780037 千葉県野田市野田836-6,35.945813,139.865562,千葉県野田市野田,2780037,HeartRails Geo API
2770871 千葉県柏市若柴175番地ららぽｰと柏の葉3階ﾌｰﾄﾞｺｰﾄ内,35.892797,139.956483,千葉県柏市若柴,2770871,HeartRails Geo API
2750028 千葉県習志野市奏の杜2-1-1,35.6873867,140.0128828,千葉県習志野市奏の杜,2750028,HeartRails Geo API
6700882 兵庫県姫路市広峰1-806-382,34.854271,134.70234,兵庫県姫路市広峰,6700882,HeartRails Geo API
2700163 千葉県流山市南流山2-3-1,35.83959,139.900293,千葉県流山市南流山,2700163,HeartRails Geo API
9630205 福島県郡山市堤2-28-1,37.39755,140.336065,福島県郡山市堤,9630205,HeartRails Geo API
3111522 茨城県鉾田市塔ｹ崎1017-1ｱｸﾛｽSC内,36.158074,140.504253,茨城県鉾田市塔ケ崎,3111522,HeartRails Geo API
5500023 大阪府大阪市西区千代崎3-中2-1京ｾﾗﾄﾞｰﾑ大阪内3階,34.672838,135.478821,大阪府大阪市西区千代崎,5500023,HeartRails Geo API
5500023 大阪府大阪市西区千代崎3-中2-1京ｾﾗﾄﾞｰﾑ大阪内3階,34.672838,135.478821,大阪府大阪市西区千代崎,5500023,HeartRails Geo API
7708053 徳島県徳島市沖浜東3-68,34.052453,134.553665,徳島県徳島市沖浜東,7708053,HeartRails Geo API
3310812 埼玉県さいたま市北区宮原町3-824-1宮原駅ﾋﾞﾙ1F,35.941388,139.613629,埼玉県さいたま市北区宮原町,3310812,HeartRails Geo API
6900045 島根県松江市乃白町501,35.433003,133.049387,島根県松江市乃白町,6900045,HeartRails Geo API
2520314 神奈川県相模原市南区南台5-11-19-102,35.520742,139.422487,神奈川県相模原市南区南台,2520314,HeartRails Geo API
7191156 岡山県総社市門田187,34.682183,133.736516,岡山県総社市門田,7191156,HeartRails Geo API
4130102 静岡県熱海市下多賀1377,35.047275,139.07089,静岡県熱海市下多賀,4130102,HeartRails Geo API
9040102 沖縄県中頭郡北谷町字伊平189,26.32747,127.76332,沖縄県中頭郡北谷町伊平,9040102,HeartRails Geo API
3860025 長野県上田市天神3-5-1,36.39872,138.246335,長野県上田市天神,3860025,HeartRails Geo API
5700056 大阪府守口市寺内町2-2-14ｴﾙ守口ｸﾞﾙﾒｽｸｴｱ14号区画,34.73337,135.564335,大阪府守口市寺内町,5700056,HeartRails Geo API
3220043 栃木県鹿沼市万町5000-10,36.557782,139.751312,栃木県鹿沼市万町,3220043,HeartRails Geo API
6300257 奈良県生駒市元町1-3-19,34.69181,135.694565,奈良県生駒市元町,6300257,HeartRails Geo API
1320024 東京都江戸川区一之江7-35-22一富ﾋﾞﾙﾃﾞｨﾝｸﾞ1階,35.690598,139.881674,東京都江戸川区一之江,1320024,HeartRails Geo API
6390218 奈良県北葛城郡上牧町ささゆり台1-1-1,34.566407,135.720199,奈良県北葛城郡上牧町ささゆり台,6390218,HeartRails Geo API
2701360 千葉県印西市泉野1-144-6,35.801789,140.129471,千葉県印西市泉野,2701360,HeartRails Geo API
9030804 沖縄県那覇市首里石嶺町4-242-4,26.227826,127.72816,沖縄県那覇市首里石嶺町,9030804,HeartRails Geo API
4870025 愛知県春日井市出川町1-13,35.265149,137.018735,愛知県春日井市出川町,4870025,HeartRails Geo API
3430025 埼玉県越谷市大沢3209-1,35.914614,139.78926,埼玉県越谷市大沢,3430025,HeartRails Geo API
3320015 埼玉県川口市川口3-2ﾘﾌﾟﾚ川口,35.800942,139.71448,埼玉県川口市川口,3320015,HeartRails Geo API
7710204 徳島県板野郡北島町鯛浜字西ﾉ須174,34.115414,134.547167,徳島県板野郡北島町鯛浜,7710204,HeartRails Geo API
7028051 岡山県岡山市南区築港元町14-1,34.604166,133.949431,岡山県岡山市南区築港元町,7028051,HeartRails Geo API
4300933 静岡県浜松市中央区鍛治町100-1,34.704661,137.730312,静岡県浜松市中央区鍛冶町,4300933,HeartRails Geo API
8910123 鹿児島県鹿児島市卸本町6-26,31.515908,130.521764,鹿児島県鹿児島市卸本町,8910123,HeartRails Geo API
1200034 東京都足立区千住1-24-5,35.751819,139.802805,東京都足立区千住,1200034,HeartRails Geo API
0650012 北海道札幌市東区北12条東15丁目21番2,43.077705,141.366751,北海道札幌市東区北十二条東,0650012,HeartRails Geo API
1580097 東京都世田谷区用賀2-41-11,35.627142,139.636684,東京都世田谷区用賀,1580097,HeartRails Geo API
9638071 福島県郡山市富久山町久保田字太郎殿前2-18,37.409849,140.400019,福島県郡山市富久山町久保田,9638071,HeartRails Geo API
9020065 沖縄県那覇市壺屋2-24-14,26.211972,127.694398,沖縄県那覇市壺屋,9020065,HeartRails Geo API
9020068 沖縄県那覇市真嘉比3-2-14,26.225346,127.703828,沖縄県那覇市真嘉比,9020068,HeartRails Geo API
1460082 東京都大田区池上6-2-8,35.573472,139.703577,東京都大田区池上,1460082,HeartRails Geo API
0600042 北海道札幌市中央区大通西14丁目1-13,43.059152,141.341931,北海道札幌市中央区大通西,0600042,HeartRails Geo API
8691103 熊本県菊池郡菊陽町大字久保田2821-9,32.863285,130.831903,熊本県菊池郡菊陽町久保田,8691103,HeartRails Geo API
8691101 熊本県菊池郡菊陽町大字津久礼2697-2,32.856563,130.788038,熊本県菊池郡菊陽町津久礼,8691101,HeartRails Geo API
2250011 神奈川県横浜市青葉区あざみ野2-28-6,35.569675,139.546052,神奈川県横浜市青葉区あざみ野,2250011,HeartRails Geo API
1250042 東京都葛飾区金町6-2-1,35.765926,139.869545,東京都葛飾区金町,1250042,HeartRails Geo API
2030032 東京都東久留米市前沢5-33-17,35.743472,139.514933,東京都東久留米市前沢,2030032,HeartRails Geo API
9496405 新潟県南魚沼市竹俣64-4,37.049458,138.866401,新潟県南魚沼市竹俣,9496405,HeartRails Geo API
3520011 埼玉県新座市野火止6-1-35,35.79826,139.564122,埼玉県新座市野火止,3520011,HeartRails Geo API
2701166 千葉県我孫子市我孫子1-10-20,35.875325,140.011166,千葉県我孫子市我孫子,2701166,HeartRails Geo API
3430845 埼玉県越谷市南越谷2-2-12,35.874667,139.790128,埼玉県越谷市南越谷,3430845,HeartRails Geo API
1210813 東京都足立区竹の塚6-11-1,35.793715,139.796206,東京都足立区竹の塚,1210813,HeartRails Geo API
1700002 東京都豊島区巣鴨1-2-2,35.735563,139.736115,東京都豊島区巣鴨,1700002,HeartRails Geo API
4338117 静岡県浜松市中央区高丘東5-1-26,34.758336,137.711631,静岡県浜松市中央区高丘東,4338117,HeartRails Geo API
9630111 福島県郡山市安積町荒井字大久保29-1,37.366916,140.353247,福島県郡山市安積町荒井,9630111,HeartRails Geo API
5101232 三重県三重郡菰野町大字宿野字神明田405-4,35.005612,136.526929,三重県三重郡菰野町宿野,5101232,HeartRails Geo API
5620032 大阪府箕面市小野原西5-12-24,34.831582,135.511444,大阪府箕面市小野原西,5620032,HeartRails Geo API
5095127 岐阜県土岐市土岐ヶ丘1-2,35.339372,137.169863,岐阜県土岐市土岐ヶ丘,5095127,HeartRails Geo API
8190395 福岡県福岡市西区元岡744九州大学伊都ｷｬﾝﾊﾟｽ構内,,,,,
8960055 鹿児島県いちき串木野市照島5064-1,31.709296,130.284626,鹿児島県いちき串木野市照島,8960055,HeartRails Geo API
4200804 静岡県静岡市葵区竜南1-16-16,34.999736,138.400121,静岡県静岡市葵区竜南,4200804,HeartRails Geo API
4630025 愛知県名古屋市守山区元郷1-207,35.200819,136.998415,愛知県名古屋市守山区元郷,4630025,HeartRails Geo API
8900062 鹿児島県鹿児島市与次郎1-10-28,31.566202,130.562333,鹿児島県鹿児島市与次郎,8900062,HeartRails Geo API
6170833 京都府長岡京市神足1-9-20,34.922728,135.701724,京都府長岡京市神足,6170833,HeartRails Geo API
1870032 東京都小平市小川町1-2350,35.729227,139.461495,東京都小平市小川町,1870032,HeartRails Geo API
5300041 大阪府大阪市北区天神橋4丁目7-16扇町ﾋﾞﾙ1階,34.701833,135.511594,大阪府大阪市北区天神橋,5300041,HeartRails Geo API
5040914 岐阜県各務原市三井東町1-118-1,35.392254,136.844395,岐阜県各務原市三井東町,5040914,HeartRails Geo API
9040313 沖縄県中頭郡読谷村字大湾60番地,26.374793,127.749267,沖縄県中頭郡読谷村大湾,9040313,HeartRails Geo API
9893203 宮城県仙台市青葉区中山吉成1-4-41,38.29824,140.819453,宮城県仙台市青葉区中山吉成,9893203,HeartRails Geo API
9813133 宮城県仙台市泉区泉中央2-14-9,38.324447,140.882667,宮城県仙台市泉区泉中央,9813133,HeartRails Geo API
3510112 埼玉県和光市丸山台1-4-3ヴｪﾙﾃﾞ和光1F,35.784922,139.616541,埼玉県和光市丸山台,3510112,HeartRails Geo API
9880053 宮城県気仙沼市田中前3-8-18,38.891372,141.562325,宮城県気仙沼市田中前,9880053,HeartRails Geo API
1980042 東京都青梅市東青梅1-2-5東青梅ｾﾝﾀｰﾋﾞﾙ1-2区画,35.790229,139.276452,東京都青梅市東青梅,1980042,HeartRails Geo API
4520817 愛知県名古屋市西区二方町40,35.224769,136.880556,愛知県名古屋市西区二方町,4520817,HeartRails Geo API
3502219 埼玉県鶴ヶ島市三ﾂ木新町1-1-13,35.923962,139.389914,埼玉県鶴ヶ島市三ツ木新町,3502219,HeartRails Geo API
8390865 福岡県久留米市新合川1-2-1,33.320881,130.54082,福岡県久留米市新合川,8390865,HeartRails Geo API
4780051 愛知県知多市朝倉町106,34.991387,136.867327,愛知県知多市朝倉町,4780051,HeartRails Geo API
1200046 東京都足立区小台1-17-1,35.756694,139.76587,東京都足立区小台,1200046,HeartRails Geo API
5140304 三重県津市雲出本郷町1751-1,34.66101,136.518326,三重県津市雲出本郷町,5140304,HeartRails Geo API
5650826 大阪府吹田市千里万博公園2-1ららぽｰとEXPOCITY2階20790Qｿﾞｰﾝ,34.810948,135.529718,大阪府吹田市千里万博公園,5650826,HeartRails Geo API
3861102 長野県上田市上田原857-1,36.38894,138.222337,長野県上田市上田原,3861102,HeartRails Geo API
4720055 愛知県知立市鳥居1-14-11,35.004784,137.028523,愛知県知立市鳥居,4720055,HeartRails Geo API
4700136 愛知県日進市竹の山4-813,35.162208,137.040856,愛知県日進市竹の山,4700136,HeartRails Geo API
5008358 岐阜県岐阜市六条南2-14-1,35.396963,136.740372,岐阜県岐阜市六条南,5008358,HeartRails Geo API
6700952 兵庫県姫路市南条字宅地65-1,34.811222,134.690023,兵庫県姫路市南条,6700952,HeartRails Geo API
1960005 東京都昭島市代官山2-3-1,35.718116,139.3607,東京都昭島市代官山,1960005,HeartRails Geo API
4570841 愛知県名古屋市南区豊田5-21-1,35.1054895,136.9100668,愛知県名古屋市南区豊田,4570841,HeartRails Geo API
3990703 長野県塩尻市大字広丘高出1628-2,36.130135,137.961977,長野県塩尻市広丘高出,3990703,HeartRails Geo API
5900905 大阪府堺市堺区鉄砲町1,34.594923,135.480719,大阪府堺市堺区鉄砲町,5900905,HeartRails Geo API
4110934 静岡県駿東郡長泉町下長窪1075-33,35.145176,138.888212,静岡県駿東郡長泉町下長窪,4110934,HeartRails Geo API
7450842 山口県周南市青山町1-18,34.043695,131.817505,山口県周南市青山町,7450842,HeartRails Geo API
4480038 愛知県刈谷市稲場町6-814,35.005384,136.999583,愛知県刈谷市稲場町,4480038,HeartRails Geo API
4340038 静岡県浜松市浜名区貴布祢3000なゆた浜北1階,34.792885,137.784751,静岡県浜松市浜名区貴布祢,4340038,HeartRails Geo API
8410083 佐賀県鳥栖市古賀町330-1,33.386697,130.501406,佐賀県鳥栖市古賀町,8410083,HeartRails Geo API
4000031 山梨県甲府市丸の内1-1-8,35.662429,138.566976,山梨県甲府市丸の内,4000031,HeartRails Geo API
6550861 兵庫県神戸市垂水区下畑町字岩原1423-1,34.652706,135.085531,兵庫県神戸市垂水区下畑町,6550861,HeartRails Geo API
6693467 兵庫県丹波市氷上町本郷300,35.159238,135.040137,兵庫県丹波市氷上町本郷,6693467,HeartRails Geo API
2720023 千葉県市川市南八幡4-8,35.717904,139.928654,千葉県市川市南八幡,2720023,HeartRails Geo API
3700849 群馬県高崎市八島町222JR高崎駅東口1Fｲｰｻｲﾄ内,36.32207,139.010557,群馬県高崎市八島町,3700849,HeartRails Geo API
2860221 千葉県富里市七栄448-17Aｽｸｴｱｰ内,35.741627,140.327245,千葉県富里市七栄,2860221,HeartRails Geo API
